onset	duration	nwb_table
13119.3088	9.1903999999995	trials
13138.8416	5.683199999999488	trials
13146.5728	5.811200000000099	trials
13160.9344	5.86239999999998	trials
13180.7488	4.889600000000428	trials
13194.1888	7.475200000000768	trials
13211.4944	7.808000000000902	trials
13227.8016	6.451199999999517	trials
13250.6112	2.2528000000002066	trials
13253.4528	4.7872000000006665	trials
13267.4048	7.065599999999904	trials
13281.5104	7.4495999999999185	trials
13299.7376	5.683199999999488	trials
13306.752	3.891200000000026	trials
13318.784	6.681599999999889	trials
13333.7856	4.9408000000003085	trials
13352.1152	9.113600000000588	trials
13368.8064	6.425600000000486	trials
13385.856	8.115200000000186	trials
13399.936	6.75840000000062	trials
13417.9328	2.1503999999986263	trials
13420.6208	3.942399999999907	trials
13430.016	5.452800000000934	trials
13443.1232	2.329599999999118	trials
13446.2208	4.966400000001158	trials
13458.2784	4.6336000000010245	trials
13463.8336	2.5599999999994907	trials
13476.1984	6.425600000000486	trials
13487.9744	5.324800000000323	trials
13501.2608	3.2255999999997584	trials
13505.28	3.737599999998565	trials
13514.9568	6.656000000000859	trials
13729.2032	2.329600000000937	trials
13732.6848	6.323199999998906	trials
13789.6448	2.329599999999118	trials
13794.7648	5.503999999998996	trials
13801.2928	3.916800000000876	trials
13808.0	9.702400000000125	trials
13824.9216	7.654399999999441	trials
13842.048	2.380799999998999	trials
13845.2224	3.430399999999281	trials
13856.3328	3.430399999999281	trials
13871.8976	2.0992000000005646	trials
13877.0688	3.276800000001458	trials
13901.1584	2.9439999999995052	trials
13906.6112	3.0976000000009662	trials
13911.8592	3.788799999998446	trials
13935.872	4.889600000000428	trials
13942.6816	3.5328000000008615	trials
13966.1312	5.785600000001068	trials
13983.5392	5.273600000000442	trials
13991.552	2.483200000000579	trials
14004.0448	10.623999999999796	trials
14023.552	5.2479999999995925	trials
14031.3344	3.584000000000742	trials
14050.5088	4.992000000000189	trials
14065.7664	4.710399999999936	trials
14071.9872	5.2479999999995925	trials
14092.0576	8.294400000000678	trials
14108.7232	5.580799999999726	trials
14123.5968	2.8928000000014435	trials
14129.8688	6.297599999999875	trials
14145.664	7.55199999999968	trials
14164.0448	3.763200000001234	trials
14171.648	5.427200000000084	trials
14192.8192	2.3040000000000873	trials
14198.7072	5.01759999999922	trials
14204.6208	2.50879999999961	trials
14213.6064	9.830399999998917	trials
14235.9552	5.401599999999235	trials
14258.2784	4.505600000000413	trials
14273.1008	6.912000000000262	trials
14289.9712	6.553599999999278	trials
14304.4608	3.0463999999992666	trials
14308.1216	4.812799999999697	trials
14319.4112	2.022399999999834	trials
14322.0736	5.350400000001173	trials
14342.7328	3.2000000000007276	trials
14354.0992	10.572799999999916	trials
14373.6832	4.659200000000055	trials
14388.0192	5.83679999999913	trials
14404.0704	7.193599999998696	trials
14418.2784	2.483200000000579	trials
14421.6576	8.166400000000067	trials
14433.92	6.73279999999977	trials
14457.0368	3.8400000000001455	trials
14468.864	7.935999999999694	trials
14484.9664	2.995200000001205	trials
14491.7504	8.243199999998978	trials
14506.1376	6.579200000000128	trials
14517.9648	7.680000000000291	trials
14532.5568	5.657600000000457	trials
14541.7984	8.576000000000931	trials
14554.3936	2.969600000000355	trials
14557.9264	8.319999999999709	trials
14567.68	3.8655999999991764	trials
14574.0544	4.19839999999931	trials
14580.5056	4.454399999998714	trials
14590.7968	2.50879999999961	trials
14594.432	4.6335999999992055	trials
14605.2096	4.608000000000175	trials
14610.7392	8.268799999999828	trials
14622.8992	5.478399999999965	trials
14633.984	2.53440000000046	trials
14637.1584	7.2960000000002765	trials
14645.3248	5.7343999999993684	trials
14651.6992	2.508800000001429	trials
14658.7136	2.662400000001071	trials
14661.9904	4.019199999998818	trials
14672.6912	2.176000000001295	trials
14681.5232	7.500799999999799	trials
14693.888	6.1951999999982945	trials
14706.4832	2.3040000000000873	trials
14716.2624	6.912000000000262	trials
14731.1104	4.479999999999563	trials
14742.5024	6.707200000000739	trials
14759.7568	5.0943999999999505	trials
14777.1648	6.860800000000381	trials
14791.1168	4.863999999999578	trials
14799.2576	2.175999999999476	trials
14803.8912	5.2479999999995925	trials
14813.1328	5.990400000000591	trials
14821.632	4.275200000000041	trials
14827.4944	7.705600000001141	trials
14840.9344	5.785599999999249	trials
14848.4864	5.683199999999488	trials
14860.0832	9.523200000001452	trials
14873.1648	4.7871999999988475	trials
14885.1968	9.31840000000011	trials
14895.7696	4.736000000000786	trials
14909.0816	2.790399999999863	trials
14915.712	3.302400000000489	trials
14919.5776	7.321599999999307	trials
14930.3296	2.4320000000006985	trials
23684.0192	6.758400000002439	trials
23701.5296	4.96639999999752	trials
23720.3968	4.070400000000518	trials
23731.9936	6.220799999999144	trials
23747.8656	5.555199999998877	trials
23766.0928	4.070400000000518	trials
23778.2016	5.683199999999488	trials
23790.848	6.0415999999968335	trials
23814.3488	3.276799999999639	trials
23827.7376	5.171200000000681	trials
23839.8976	5.657599999998638	trials
23853.5936	6.0416000000004715	trials
23869.2608	5.759999999998399	trials
23882.0096	4.09599999999773	trials
23894.4768	3.916799999999057	trials
23909.7088	4.14719999999943	trials
23923.2	3.5328000000008615	trials
23932.9792	5.555199999998877	trials
23947.8528	3.1743999999998778	trials
23957.4528	5.811200000000099	trials
23972.2752	4.531200000001263	trials
23985.792	3.430399999997462	trials
23996.3136	5.196799999997893	trials
24006.5536	5.273600000000442	trials
24019.8656	4.12159999999858	trials
24034.6368	3.3791999999994005	trials
24043.5712	5.606400000000576	trials
24054.272	6.63039999999819	trials
24066.2016	4.096000000001368	trials
24072.448	3.8143999999992957	trials
24088.3968	4.1472000000030675	trials
24102.1952	4.7872000000024855	trials
24115.712	3.737600000000384	trials
24124.672	3.584000000002561	trials
24128.768	2.355200000001787	trials
24137.4976	4.7872000000024855	trials
24148.2496	3.916799999999057	trials
24157.4144	2.073599999999715	trials
24161.1264	5.93920000000071	trials
24171.2128	8.140799999997398	trials
24186.6496	4.377599999999802	trials
24196.48	3.788800000002084	trials
24206.8736	7.193600000002334	trials
24218.8288	4.198400000001129	trials
24232.9856	3.0976000000009662	trials
24237.0048	5.171200000000681	trials
24247.1936	5.708800000000338	trials
24258.9184	3.5072000000000116	trials
24268.1088	6.9887999999991735	trials
24284.928	4.428800000001502	trials
24300.7488	3.5327999999972235	trials
185300.0	12038000.0	epochs
12223300.0	2707800.0	epochs
14931100.0	8735300.0	epochs
23666400.0	640100.0	epochs
